case_id,case_length,n_resources,mean_inter_event_minutes,max_inter_event_minutes,n_weekend_events,first_event_hour,last_event_hour,y_late,risk_score,risk_bin,pred_late@0.5
183997,17,6,1609.2358322916664,20093.896483333338,4,14,11,1,6.251074768925946e-09,,0
184000,3,1,0.3283333333333333,0.6541333333333333,0,14,14,0,6.251074768925946e-09,,0
184003,26,5,1033.6283226666667,12813.60015,2,14,13,1,6.251074768925946e-09,,0
184006,3,1,0.33645,0.6692666666666667,0,14,14,0,6.251074768925946e-09,,0
184009,16,5,102.17909555555556,1219.983516666667,0,14,16,0,6.251074768925946e-09,,0
184012,24,5,379.0683355072464,3351.1526166666667,2,14,16,0,6.251074768925946e-09,,0
184015,6,2,11.749206666666668,53.812083333333334,0,15,16,0,6.251074768925946e-09,,0
184018,6,2,10.893883333333331,49.15845,0,15,15,0,6.251074768925946e-09,,0
184021,6,2,9.251693333333332,41.71735,0,15,15,0,6.251074768925946e-09,,0
184024,3,1,0.5982416666666668,1.1932166666666668,0,15,15,0,6.251074768925946e-09,,0
184027,35,5,1302.4651774509805,14536.538433333331,7,15,9,1,6.251074768925946e-09,,0
184030,6,2,7.495716666666667,35.4576,0,15,15,0,6.251074768925946e-09,,0
184033,9,3,42.05045208333333,300.9569333333333,0,15,20,0,6.251074768925946e-09,,0
184036,6,2,5.56204,21.687683333333332,0,15,15,0,6.251074768925946e-09,,0
184039,12,2,530.1659136363635,5465.097049999999,0,15,16,0,6.251074768925946e-09,,0
184042,3,1,0.41175,0.8204666666666667,0,15,15,0,6.251074768925946e-09,,0
184045,6,2,3.0656833333333333,11.532933333333334,0,15,15,0,6.251074768925946e-09,,0
184048,9,2,138.02709166666665,1085.5116666666663,0,15,9,0,6.251074768925946e-09,,0
184051,31,6,378.218178888889,7056.3567,2,15,12,0,6.251074768925946e-09,,0
184054,17,4,976.097909375,12848.600933333331,4,15,11,0,6.251074768925946e-09,,0
184057,63,11,902.7373518817204,10933.969683333333,4,15,12,1,6.251074768925946e-09,,0
184060,3,1,0.2895583333333333,0.57685,0,15,15,0,6.251074768925946e-09,,0
184063,3,1,0.4395333333333333,0.8761833333333333,0,15,15,0,6.251074768925946e-09,,0
184066,3,1,0.2922333333333333,0.5826166666666667,0,15,15,0,6.251074768925946e-09,,0
184069,3,1,0.5644083333333333,1.1210666666666669,0,15,15,0,6.251074768925946e-09,,0
184072,3,1,0.306,0.6082333333333333,0,15,15,0,6.251074768925946e-09,,0
184075,3,1,0.3681916666666667,0.73455,0,15,15,0,6.251074768925946e-09,,0
184078,30,4,191.9618442528736,4511.116533333334,0,15,12,0,6.251074768925946e-09,,0
184081,6,2,2.687343333333333,11.965466666666666,0,16,16,0,6.251074768925946e-09,,0
184084,14,5,129.87792435897438,1202.4612666666667,0,16,20,0,6.251074768925946e-09,,0
184087,66,8,458.6730566666667,9726.21095,0,16,9,1,6.251074768925946e-09,,0
184090,6,2,1.3779366666666666,5.1823,0,16,16,0,6.251074768925946e-09,,0
184093,6,2,1.7570900000000005,5.9714833333333335,0,16,16,0,6.251074768925946e-09,,0
184096,3,1,0.3364666666666667,0.6694,0,16,16,0,6.251074768925946e-09,,0
184099,43,6,505.951409920635,11419.449733333337,2,16,10,1,6.251074768925946e-09,,0
184102,11,3,122.40134333333336,1195.4598,0,16,12,0,6.251074768925946e-09,,0
184105,3,1,0.337575,0.67335,0,16,16,0,6.251074768925946e-09,,0
184108,16,3,13.543096666666663,117.76671666666668,0,16,19,0,6.251074768925946e-09,,0
184111,6,2,26.919346666666662,130.8428,0,16,18,0,6.251074768925946e-09,,0
184114,39,4,26.990423684210526,742.6826,0,16,9,0,6.251074768925946e-09,,0
184117,8,3,18.93689523809524,124.72631666666666,0,16,18,0,6.251074768925946e-09,,0
184120,8,3,30.00137619047619,195.63663333333335,0,16,20,0,6.251074768925946e-09,,0
184123,8,2,34.38395,220.41311666666667,0,16,20,0,6.251074768925946e-09,,0
184126,19,4,645.2873453703703,10380.79325,0,16,18,0,6.251074768925946e-09,,0
184129,6,2,48.46113,239.09821666666667,0,16,20,0,6.251074768925946e-09,,0
184132,28,8,272.53618827160494,3016.3822333333333,4,16,19,0,6.251074768925946e-09,,0
184135,6,2,44.76027333333333,221.3419,0,16,20,0,6.251074768925946e-09,,0
184138,10,3,138.5893777777778,1024.009,0,16,13,0,6.251074768925946e-09,,0
184141,10,3,106.8006574074074,564.5946499999999,0,17,9,0,6.251074768925946e-09,,0
184144,6,2,42.67753666666667,208.83691666666667,0,17,20,0,6.251074768925946e-09,,0
184147,6,2,42.499943333333334,202.9517,0,17,20,0,6.251074768925946e-09,,0
184150,6,2,41.41159,205.69526666666667,0,17,20,0,6.251074768925946e-09,,0
184153,33,6,1167.2202390625,15727.88955,12,17,15,1,6.251074768925946e-09,,0
184156,6,2,35.160763333333335,174.5441,0,17,20,0,6.251074768925946e-09,,0
184159,33,10,1379.643586979167,32920.495650000004,6,17,9,1,6.251074768925946e-09,,0
184162,6,2,32.94102666666667,159.44405,0,17,20,0,6.251074768925946e-09,,0
184165,43,6,612.3074936507937,12578.1759,6,17,14,1,6.251074768925946e-09,,0
184168,11,3,555.2436583333334,5417.108116666667,0,17,14,0,6.251074768925946e-09,,0
184171,6,2,30.588766666666668,149.63291666666666,0,17,20,0,6.251074768925946e-09,,0
184174,6,2,29.789876666666668,135.81981666666667,0,17,20,0,6.251074768925946e-09,,0
184177,6,2,27.030263333333338,133.47979999999998,0,17,19,0,6.251074768925946e-09,,0
184180,63,13,345.92950188172046,10030.557316666667,2,17,15,1,6.251074768925946e-09,,0
184183,14,4,514.6450512820512,5093.755016666666,0,17,9,0,6.251074768925946e-09,,0
184186,6,2,21.756356666666665,107.72408333333333,0,17,19,0,6.251074768925946e-09,,0
184189,45,5,387.9848473484848,9660.034183333331,0,17,14,0,6.251074768925946e-09,,0
184192,6,2,21.508866666666663,104.65485,0,17,19,0,6.251074768925946e-09,,0
184195,6,2,20.191843333333335,99.89116666666668,0,17,19,0,6.251074768925946e-09,,0
184198,6,2,18.503126666666667,91.53258333333332,0,18,19,0,6.251074768925946e-09,,0
184201,6,2,18.806073333333337,52.757016666666665,0,18,19,0,6.251074768925946e-09,,0
184204,3,1,0.380575,0.7577166666666667,0,18,18,0,6.251074768925946e-09,,0
184207,6,2,6.376430000000001,30.36211666666667,0,18,18,0,6.251074768925946e-09,,0
184210,6,2,4.10028,16.94795,0,18,18,0,6.251074768925946e-09,,0
184213,45,11,873.8939613636364,11930.405633333334,2,18,11,1,6.251074768925946e-09,,0
184216,26,7,691.4037133333335,10438.90895,0,18,18,0,6.251074768925946e-09,,0
184219,9,3,139.39822708333332,1105.6818166666667,0,18,13,0,6.251074768925946e-09,,0
184222,3,1,0.4072166666666666,0.8110333333333333,0,18,19,0,6.251074768925946e-09,,0
184225,3,1,0.2847833333333333,0.5653666666666666,0,19,19,0,6.251074768925946e-09,,0
184228,11,3,134.95699500000006,1086.2316666666668,0,19,17,0,6.251074768925946e-09,,0
184231,20,6,308.36493421052626,3016.800733333333,2,19,20,0,6.251074768925946e-09,,0
184234,15,5,400.6500357142857,3018.049433333333,2,19,16,0,6.251074768925946e-09,,0
184237,10,3,120.9061537037037,1070.1410166666667,0,19,13,0,6.251074768925946e-09,,0
184240,6,2,1.0306099999999998,4.083683333333333,0,19,19,0,6.251074768925946e-09,,0
184243,3,1,0.356025,0.7095666666666667,0,19,19,0,6.251074768925946e-09,,0
184246,3,1,0.3268166666666666,0.6506833333333333,0,19,19,0,6.251074768925946e-09,,0
184249,6,2,1.1824366666666666,3.3345333333333333,0,19,19,0,6.251074768925946e-09,,0
184252,3,1,0.3458833333333334,0.6717833333333334,0,19,19,0,6.251074768925946e-09,,0
184255,3,1,0.3629416666666666,0.7230333333333333,0,19,19,0,6.251074768925946e-09,,0
184258,16,3,761.2882444444446,10341.804383333334,0,19,18,0,6.251074768925946e-09,,0
184261,12,3,128.4665666666667,1059.8415,0,19,19,0,6.251074768925946e-09,,0
184264,57,11,811.5352145833334,11431.186933333334,2,19,9,1,6.251074768925946e-09,,0
184267,48,6,416.2784716312056,9950.472133333333,0,19,9,0,6.251074768925946e-09,,0
184270,30,4,542.5376114942529,13152.231983333331,14,19,18,0,6.251074768925946e-09,,0
184273,50,10,438.2372210884353,12515.65885,2,20,17,1,6.251074768925946e-09,,0
184276,3,1,0.31825,0.625,0,20,20,0,6.251074768925946e-09,,0
184279,6,2,0.3944999999999999,1.6084833333333333,0,20,20,0,6.251074768925946e-09,,0
184282,6,2,4.424156666666666,20.91578333333333,0,20,20,0,6.251074768925946e-09,,0
184285,6,2,3.64161,15.272366666666668,0,20,20,0,6.251074768925946e-09,,0
184288,3,1,0.3747,0.7457166666666667,0,20,20,0,6.251074768925946e-09,,0
184291,19,5,311.543512037037,3218.9913,2,20,18,0,6.251074768925946e-09,,0
184294,3,1,0.284275,0.5666833333333333,0,20,20,0,6.251074768925946e-09,,0
184297,44,10,733.121977131783,10134.0524,2,20,18,1,6.251074768925946e-09,,0
184300,3,1,0.2586,0.5085833333333334,0,20,20,0,6.251074768925946e-09,,0
184303,3,1,0.3050416666666666,0.6068333333333332,0,20,20,0,6.251074768925946e-09,,0
184306,3,1,0.2903,0.57755,0,20,20,0,6.251074768925946e-09,,0
184309,3,1,0.3826,0.76245,0,21,21,0,6.251074768925946e-09,,0
184312,49,12,591.8096034722224,8996.429383333334,6,21,14,1,6.251074768925946e-09,,0
184315,59,15,710.316875,11392.9328,25,21,12,1,6.251074768925946e-09,,0
184318,3,1,0.3285166666666667,0.6541166666666667,0,21,21,0,6.251074768925946e-09,,0
184321,3,1,0.3036083333333333,0.6038333333333333,0,21,21,0,6.251074768925946e-09,,0
184324,11,2,129.2981333333333,947.0783166666666,0,22,19,0,6.251074768925946e-09,,0
184327,38,7,720.0054950450451,10313.354233333332,2,22,10,1,6.251074768925946e-09,,0
184330,37,6,502.1400009259259,9011.593016666668,0,22,11,0,6.251074768925946e-09,,0
184333,3,1,0.2951666666666667,0.5835333333333333,0,22,22,0,6.251074768925946e-09,,0
184336,3,1,0.3143833333333333,0.62585,0,22,22,0,6.251074768925946e-09,,0
184339,7,2,157.02742777777777,935.6418166666666,0,22,14,0,6.251074768925946e-09,,0
184342,3,1,0.313525,0.6253666666666666,0,22,22,0,6.251074768925946e-09,,0
184345,6,2,127.95202333333334,632.62715,0,22,9,0,6.251074768925946e-09,,0
184348,6,2,128.46372000000002,640.0666500000001,0,22,9,0,6.251074768925946e-09,,0
184351,3,1,0.2994416666666666,0.5966833333333333,0,23,23,0,6.251074768925946e-09,,0
184354,20,3,280.8243561403509,4409.171166666667,0,23,15,0,6.251074768925946e-09,,0
184357,32,8,1412.79336827957,25813.815116666665,8,23,9,1,6.251074768925946e-09,,0
184360,6,2,121.77181999999998,607.2677,0,23,9,0,6.251074768925946e-09,,0
184363,6,2,116.90238333333332,581.947,0,23,9,0,6.251074768925946e-09,,0
184366,14,4,71.42291794871795,566.6999833333334,0,0,15,0,6.251074768925946e-09,,0
184369,3,1,0.4290916666666666,0.8508333333333333,0,0,0,0,6.251074768925946e-09,,0
184372,6,2,107.60357000000003,536.5105500000001,0,0,9,0,6.251074768925946e-09,,0
184379,3,1,0.678125,1.260066666666667,0,6,6,0,6.251074768925946e-09,,0
184382,10,2,20.63829259259259,134.36946666666665,0,7,10,0,6.251074768925946e-09,,0
184385,24,7,1881.674641304348,33937.9541,4,7,9,1,6.251074768925946e-09,,0
184388,8,2,21.27040714285714,112.66946666666666,0,8,10,0,6.251074768925946e-09,,0
184391,3,1,0.31405,0.6194166666666666,0,8,8,0,6.251074768925946e-09,,0
184394,31,6,1489.4613355555557,12918.858733333333,2,8,9,1,6.251074768925946e-09,,0
184397,3,1,0.289325,0.57615,0,8,8,0,6.251074768925946e-09,,0
184400,10,2,39.7771462962963,324.0944,0,9,14,0,6.251074768925946e-09,,0
184403,8,2,6.800938095238095,41.6508,0,9,10,0,6.251074768925946e-09,,0
184406,36,9,1274.9801847619049,11380.203083333334,4,9,9,1,6.251074768925946e-09,,0
184409,24,5,1061.3984195652174,11628.40485,2,9,8,1,6.251074768925946e-09,,0
184412,3,1,0.74445,1.48555,0,9,9,0,6.251074768925946e-09,,0
184415,42,11,850.9965963414634,11650.825266666665,6,9,15,1,6.251074768925946e-09,,0
184418,7,2,53.14471666666666,303.2613333333333,0,9,15,0,6.251074768925946e-09,,0
184421,51,6,415.85146633333335,11648.751766666666,2,10,20,1,6.251074768925946e-09,,0
184424,6,2,5.841183333333333,27.982233333333333,0,10,10,0,6.251074768925946e-09,,0
184427,6,2,5.928026666666666,25.70975,0,10,10,0,6.251074768925946e-09,,0
184430,9,2,5.035979166666667,37.619366666666664,0,10,11,0,6.251074768925946e-09,,0
184433,31,5,1305.1908872222225,14758.91115,2,10,15,1,6.251074768925946e-09,,0
184436,42,6,246.3653052845528,5349.41245,6,10,11,0,6.251074768925946e-09,,0
184439,39,6,418.1941671052632,8675.372616666667,9,10,11,0,6.251074768925946e-09,,0
184442,3,1,0.5478166666666666,1.082833333333333,0,10,11,0,6.251074768925946e-09,,0
184445,51,10,890.5497733333333,13958.887716666668,4,11,9,1,6.251074768925946e-09,,0
184448,6,2,11.789966666666666,56.8298,0,11,12,0,6.251074768925946e-09,,0
184451,3,1,0.4482416666666667,0.8937,0,11,11,0,6.251074768925946e-09,,0
184454,12,4,22.436721212121213,175.1576,0,11,15,0,6.251074768925946e-09,,0
184457,7,2,37.59897222222222,220.93031666666667,0,11,15,0,6.251074768925946e-09,,0
184460,18,4,841.1716607843136,11563.531933333334,2,11,9,0,6.251074768925946e-09,,0
184463,6,2,9.840686666666668,47.13458333333333,0,11,12,0,6.251074768925946e-09,,0
184466,8,2,20.002533333333336,117.10788333333332,0,11,13,0,6.251074768925946e-09,,0
184469,37,9,524.5948759259257,10135.3118,14,11,14,0,6.251074768925946e-09,,0
184472,56,8,318.2248157575757,5716.948350000001,0,11,15,0,6.251074768925946e-09,,0
184475,3,1,0.3143416666666666,0.6268999999999999,0,11,11,0,6.251074768925946e-09,,0
184478,3,1,0.3403249999999999,0.6782166666666666,0,11,11,0,6.251074768925946e-09,,0
184481,10,3,24.262044444444445,171.32661666666667,0,11,15,0,6.251074768925946e-09,,0
184484,39,8,491.3822587719299,10242.189966666669,0,11,11,0,6.251074768925946e-09,,0
184487,35,8,1308.2091357843135,30555.840333333337,6,11,9,1,6.251074768925946e-09,,0
184490,18,6,277.26371960784314,3203.2605166666667,2,11,18,0,6.251074768925946e-09,,0
184493,3,1,0.5193833333333333,1.0338333333333334,0,12,12,0,6.251074768925946e-09,,0
184496,6,2,2.95568,11.118166666666667,0,12,12,0,6.251074768925946e-09,,0
184499,36,7,863.9805561904761,8134.0969,2,12,12,1,6.251074768925946e-09,,0
184502,6,2,2.160476666666667,7.843583333333333,0,12,12,0,6.251074768925946e-09,,0
184505,3,1,0.5105583333333333,1.0188666666666666,0,12,12,0,6.251074768925946e-09,,0
184508,6,2,11.390236666666668,53.6897,0,12,13,0,6.251074768925946e-09,,0
184511,32,6,504.046785483871,7986.374150000001,0,12,9,0,6.251074768925946e-09,,0
184514,3,1,0.0154583333333333,0.0278666666666666,0,13,13,0,6.251074768925946e-09,,0
184517,3,1,0.3021583333333333,0.6009166666666667,0,13,13,0,6.251074768925946e-09,,0
184520,26,4,629.7556580000002,9819.011516666667,0,13,12,0,6.251074768925946e-09,,0
184523,3,1,0.2837916666666666,0.5652333333333334,0,13,13,0,6.251074768925946e-09,,0
184526,3,1,0.3091833333333333,0.6034,0,13,13,0,6.251074768925946e-09,,0
184529,10,3,6.465998148148149,36.92091666666667,0,14,14,0,6.251074768925946e-09,,0
184532,3,1,0.4277666666666666,0.85315,0,14,14,0,6.251074768925946e-09,,0
184535,6,2,1.75127,6.41525,0,14,14,0,6.251074768925946e-09,,0
184538,3,1,0.3095833333333333,0.6157,0,14,14,0,6.251074768925946e-09,,0
184541,3,1,0.3594916666666666,0.7142333333333333,0,14,14,0,6.251074768925946e-09,,0
184544,42,7,729.3547504065041,11524.7491,2,14,8,1,6.251074768925946e-09,,0
184547,3,1,0.5751916666666667,1.147333333333333,0,14,14,0,6.251074768925946e-09,,0
184550,3,1,0.3296833333333333,0.6568666666666666,0,14,14,0,6.251074768925946e-09,,0
184553,7,2,11.337813888888888,61.8686,0,14,15,0,6.251074768925946e-09,,0
184556,3,1,0.34585,0.6888000000000001,0,14,14,0,6.251074768925946e-09,,0
184559,3,1,0.49235,0.979,0,14,14,0,6.251074768925946e-09,,0
184562,3,1,0.5317666666666666,1.06195,0,14,14,0,6.251074768925946e-09,,0
184565,6,2,11.162789999999998,48.29578333333333,0,14,15,0,6.251074768925946e-09,,0
184568,18,5,253.12214705882351,2885.91795,2,14,14,0,6.251074768925946e-09,,0
184571,27,5,653.8007096153846,8398.504466666667,11,15,10,0,6.251074768925946e-09,,0
184574,3,1,0.34235,0.6806333333333333,0,15,15,0,6.251074768925946e-09,,0
184577,3,1,0.3307083333333333,0.6585833333333333,0,15,15,0,6.251074768925946e-09,,0
184580,6,2,3.759893333333333,17.224249999999998,0,15,15,0,6.251074768925946e-09,,0
184583,3,1,0.3226166666666666,0.6350166666666667,0,15,15,0,6.251074768925946e-09,,0
184586,8,2,603.4660833333335,4154.111183333333,0,15,14,0,6.251074768925946e-09,,0
184589,22,4,549.7308730158732,11492.011733333336,4,15,16,0,6.251074768925946e-09,,0
184592,40,8,697.171776068376,11494.582366666667,2,15,13,1,6.251074768925946e-09,,0
184595,67,13,692.4405770202021,11500.44985,2,15,9,1,6.251074768925946e-09,,0
184598,44,5,398.21030542635657,11466.61285,2,16,13,0,6.251074768925946e-09,,0
184601,31,10,1474.3507994444444,35340.4602,4,16,9,1,6.251074768925946e-09,,0
184604,27,5,602.6940788461538,9777.538583333331,0,16,13,0,6.251074768925946e-09,,0
184607,20,4,7.521155263157897,110.68513333333334,0,16,18,0,6.251074768925946e-09,,0
184610,24,5,1568.3839369565217,13048.14235,10,16,18,1,6.251074768925946e-09,,0
184613,6,2,22.289793333333332,109.82735,0,16,18,0,6.251074768925946e-09,,0
184616,3,1,0.2885416666666667,0.5714333333333333,0,17,17,0,6.251074768925946e-09,,0
184619,18,4,850.2214166666665,11266.944466666666,2,17,18,0,6.251074768925946e-09,,0
184622,20,3,747.2794078947369,14028.34315,0,17,14,0,6.251074768925946e-09,,0
184625,33,9,1423.4863348958334,13153.137266666668,12,18,9,1,6.251074768925946e-09,,0
184628,6,2,7.858946666666666,38.0107,0,18,18,0,6.251074768925946e-09,,0
184631,3,1,0.3895083333333333,0.7766833333333333,0,18,18,0,6.251074768925946e-09,,0
184634,6,2,2.7582433333333336,12.608866666666668,0,18,18,0,6.251074768925946e-09,,0
184637,28,4,307.1277611111111,8180.998833333333,0,18,12,0,6.251074768925946e-09,,0
184640,40,9,544.2843752136752,9820.473616666666,13,18,12,1,6.251074768925946e-09,,0
184643,3,1,0.2928166666666666,0.5734999999999999,0,18,18,0,6.251074768925946e-09,,0
184646,28,8,1631.7185067901237,17509.448933333333,8,18,9,1,6.251074768925946e-09,,0
184649,3,1,0.33995,0.6743333333333333,0,19,19,0,6.251074768925946e-09,,0
184652,112,22,409.5901211711711,6912.611416666667,8,19,8,1,6.251074768925946e-09,,0
184655,40,8,1025.7492807692308,13909.35275,0,19,14,1,6.251074768925946e-09,,0
184658,6,2,2.7733766666666666,10.73035,0,19,19,0,6.251074768925946e-09,,0
184661,3,1,0.2762416666666666,0.5507333333333333,0,19,19,0,6.251074768925946e-09,,0
184664,3,1,0.30255,0.6033833333333334,0,19,19,0,6.251074768925946e-09,,0
184667,33,5,484.2055765625,13996.333683333332,0,20,14,0,6.251074768925946e-09,,0
184670,3,1,0.2849416666666666,0.5585,0,20,20,0,6.251074768925946e-09,,0
184673,37,7,705.1392754629629,13016.849266666666,14,21,12,1,6.251074768925946e-09,,0
184676,22,5,805.6819801587302,12951.61465,10,21,15,0,6.251074768925946e-09,,0
184679,17,6,353.1961229166667,2967.9173833333334,6,21,19,0,6.251074768925946e-09,,0
184682,3,1,0.3559583333333334,0.6253333333333334,0,22,22,0,6.251074768925946e-09,,0
184685,10,3,89.57870370370371,757.4159500000001,7,22,12,0,6.251074768925946e-09,,0
184688,7,2,123.02868888888888,736.0441166666666,3,22,10,0,6.251074768925946e-09,,0
184691,76,17,356.8680988888889,8408.980983333333,18,22,12,1,6.251074768925946e-09,,0
184694,12,3,75.66062575757577,739.4961000000001,9,22,12,0,6.251074768925946e-09,,0
184697,21,8,541.3353708333333,3065.302783333333,5,23,11,0,6.251074768925946e-09,,0
184700,3,1,0.362775,0.7200500000000001,0,23,23,0,6.251074768925946e-09,,0
184703,6,2,138.33466666666666,689.9577666666667,3,23,11,0,6.251074768925946e-09,,0
184706,47,8,589.1216398550724,9713.7795,16,23,19,1,6.251074768925946e-09,,0
184709,8,2,96.60069285714285,659.5193666666667,8,0,11,0,6.251074768925946e-09,,0
184712,33,5,1055.2131020833335,17367.374066666667,25,0,11,1,6.251074768925946e-09,,0
184715,6,2,92.27397666666666,458.51301666666666,6,3,11,0,6.251074768925946e-09,,0
184718,8,2,491.92261428571425,3372.4018833333334,3,4,14,0,6.251074768925946e-09,,0
184721,3,1,0.40795,0.7368833333333333,3,6,6,0,6.251074768925946e-09,,0
184724,29,4,379.1634833333333,7045.055649999999,27,7,16,0,6.251074768925946e-09,,0
184727,6,2,42.63733666666667,210.78836666666663,6,7,11,0,6.251074768925946e-09,,0
184730,7,2,20.429341666666662,111.29033333333334,7,9,11,0,6.251074768925946e-09,,0
184733,19,8,1075.4525833333332,12719.321616666666,8,9,19,0,6.251074768925946e-09,,0
184736,63,9,606.1272413978496,13115.78975,18,9,11,1,6.251074768925946e-09,,0
184739,31,6,584.1875522222223,10131.827566666669,9,9,13,0,6.251074768925946e-09,,0
184742,6,2,24.59646,120.29875,6,9,11,0,6.251074768925946e-09,,0
184745,3,1,0.2909166666666667,0.5789500000000001,3,9,9,0,6.251074768925946e-09,,0
184748,6,2,15.120096666666663,71.23851666666665,6,10,11,0,6.251074768925946e-09,,0
184751,37,8,639.8462166666666,10347.9521,16,11,11,1,6.251074768925946e-09,,0
184754,14,4,257.58416153846156,3012.273516666666,9,11,19,0,6.251074768925946e-09,,0
184757,33,5,1479.715113020833,21071.578516666665,8,12,9,1,6.251074768925946e-09,,0
184760,22,4,747.4889619047619,8612.14185,12,12,9,0,6.251074768925946e-09,,0
